time,q3,dq3,ddq3,q3_tau_J_compensate,CV,Dahl,Stribeck,LuGre,SVM,Light_Transformer,PINN,NNFM,,
88.8646,0.010299572,0.005884833,-0.027986658,5.277779685,5.817332276,58.947328,5.890524044,1.5619587,6.631112279,6.539126154,5.478181869,6.373716926,,
88.8803,0.010395551,0.005646599,-0.033989855,5.249077108,5.770705358,59.0650718,5.859580038,1.5706916,5.656863598,6.542904564,5.480547152,5.557757525,,
88.8963,0.01048847,0.005458877,-0.031882521,5.514718806,5.733964518,59.1783727,5.834380384,1.5876485,5.486264009,6.534862167,5.475144259,5.571445027,,
88.9123,0.010575571,0.005366621,-0.022072779,6.13443823,5.715908205,59.2892598,5.821718384,1.6227694,5.756190677,6.515945965,5.464300614,5.125903562,,
88.9281,0.010656924,0.005362721,-0.008230886,7.038381889,5.715144935,59.3995796,5.821178994,1.675513,6.336207691,6.495205995,5.452154634,5.198788179,,
88.9436,0.010736137,0.005413896,0.005043187,7.993608828,5.725160784,59.5104643,5.828230155,1.7397729,6.20291068,6.485304538,5.444028824,5.773377584,,
88.9593,0.010818499,0.005494591,0.014012864,8.688693771,5.74095433,59.6225051,5.839232122,1.8107338,5.852014292,6.497373049,5.444958227,6.667638965,,
88.9748,0.010907727,0.005599616,0.016795069,8.880282205,5.761509887,59.7361773,5.853342509,1.8876004,6.575970473,6.52881893,5.457957941,7.716760634,,
88.9902,0.011003559,0.00573263,0.013943813,8.496052534,5.787543126,59.852021,5.870884604,1.971382,5.366196216,6.574319158,5.482859386,8.598444154,,
89.006,0.011102099,0.005886936,0.008082111,7.637355867,5.817743811,59.9704307,5.89079221,2.0609521,6.066960891,6.633193622,5.516201389,8.985428884,,
89.0218,0.011198784,0.006034826,0.002212435,6.512484885,5.846688692,60.091238,5.909443956,2.1507069,6.554906739,6.696940253,5.552090469,8.778952267,,
89.0373,0.011291547,0.006131676,-0.002111958,5.365542081,5.865644109,60.2133873,5.921439904,2.2312175,6.736448137,6.754466231,5.583606392,7.998462687,,
89.0527,0.011381669,0.006131744,-0.005293659,4.427841935,5.865657574,60.334936,5.921448365,2.2923765,6.833633524,6.793285684,5.604339016,6.82729961,,
89.0686,0.011471935,0.006009006,-0.008722326,3.878063769,5.841635326,60.4534661,5.906217037,2.3277596,7.331258089,6.801964189,5.609761701,5.574979706,,
89.084,0.011563852,0.005776509,-0.013173894,3.806159034,5.796131092,60.5668625,5.876593152,2.3388838,6.495565221,6.766976037,5.598176238,4.520584211,,
89.0996,0.011656161,0.005492905,-0.017811213,4.200309454,5.740624415,60.6741945,5.839003741,2.3369651,5.892406221,6.686059439,5.570999041,3.80552051,,
89.1156,0.011745797,0.005241463,-0.020824182,4.964657257,5.691412397,60.7761655,5.804235944,2.3389661,6.022026145,6.573599863,5.532346729,3.553443701,,
89.1307,0.011830404,0.005085786,-0.021132768,5.946768323,5.660943431,60.8746959,5.781981443,2.3585504,5.72022844,6.451129869,5.488113772,3.824634851,,
89.1467,0.011910075,0.005036228,-0.019103494,6.960446875,5.651243951,60.9718728,5.774774301,2.3988422,5.926259244,6.340187393,5.444806611,4.522975133,,
89.1622,0.011986865,0.00505763,-0.015538897,7.820590258,5.655432623,61.0690738,5.777894081,2.4535215,5.894521576,6.256206819,5.408345468,5.532449812,,
89.1777,0.012062972,0.005108234,-0.010598135,8.398124082,5.665336776,61.1668552,5.785226123,2.514535,5.690173093,6.206262025,5.38306167,6.73551098,,
89.193,0.012139637,0.00517176,-0.004128157,8.655216951,5.677770045,61.2654542,5.794342805,2.5787581,6.315822123,6.190444851,5.371164507,7.811345545,,
89.2085,0.012217648,0.005258564,0.00321457,8.618502097,5.694759441,61.3653004,5.806645826,2.6484916,6.919275322,6.204712357,5.372785524,8.578014755,,
89.2241,0.012298436,0.005382171,0.009549933,8.317788663,5.718951692,61.4670717,5.823865797,2.7268034,5.963687732,6.243131716,5.386359605,8.566700277,,
89.2394,0.012384031,0.005533256,0.012621355,7.765763977,5.748521837,61.5712589,5.844453992,2.8121036,5.933739376,6.298663103,5.408960735,8.923771573,,
89.2551,0.012475375,0.005670828,0.011160764,7.004993499,5.775447379,61.6775748,5.862778938,2.8960683,6.667866032,6.362931889,5.436493541,8.684549851,,
89.2702,0.012570549,0.005738308,0.005609185,6.159630197,5.788654545,61.7846801,5.871625541,2.9666961,6.904855047,6.426174918,5.464034723,8.018154218,,
89.2867,0.012665114,0.005695697,-0.002254673,5.413801286,5.78031475,61.8905153,5.866049962,3.014901,5.976110738,6.478297483,5.486622778,7.170889561,,
89.3023,0.012754762,0.005545562,-0.010279023,4.921403361,5.75093046,61.9931052,5.846109361,3.0401276,6.265189061,6.510946564,5.500344953,6.281476979,,
89.3174,0.012837851,0.005332897,-0.016765665,4.734620385,5.709307786,62.0913371,5.817042706,3.0507436,5.136549847,6.519541209,5.503167188,5.472992372,,
89.3327,0.012915559,0.005119232,-0.020739512,4.81912391,5.66748946,62.1852446,5.786811515,3.059031,5.451161665,6.504162839,5.495090104,4.907534586,,
89.349,0.012990007,0.004950968,-0.021700418,5.129318332,5.634556866,62.2757068,5.762232028,3.0747088,6.904032129,6.469123103,5.477759667,4.604345046,,
89.3647,0.013062568,0.00484258,-0.019368166,5.660465601,5.613343307,62.3638513,5.746019307,3.101263,6.4323424,6.421937412,5.454016927,4.558996933,,
89.3804,0.013133834,0.004781572,-0.013854504,6.428171971,5.601402779,62.4505614,5.736757705,3.1366682,6.729102195,6.372397527,5.427702351,4.881546513,,
89.395,0.013204726,0.004748067,-0.005991563,7.398552811,5.594845249,62.5363481,5.731628784,3.1772285,6.322785382,6.331673316,5.403585098,5.452456818,,
89.41,0.013277075,0.004733951,0.002752719,8.433619091,5.592082537,62.6215688,5.729458792,3.2215161,4.670197323,6.31094181,5.387028035,6.167315002,,
89.4253,0.013352673,0.004747854,0.010828182,9.303884085,5.594803481,62.7067306,5.731596018,3.2715323,5.638117921,6.31944756,5.383134048,7.320635043,,
89.4407,0.013431634,0.004804071,0.017116351,9.773033504,5.60580641,62.7925886,5.74018494,3.3305525,6.359659109,6.362573366,5.395508804,8.472072631,,
89.4562,0.013511976,0.004905546,0.02089247,9.709119384,5.625666998,62.8799395,5.755474927,3.3996138,7.248624747,6.440687611,5.425123976,8.126496145,,
89.4717,0.013591201,0.005033233,0.021361421,9.152389028,5.650657694,62.9692298,5.774336745,3.4751738,5.958656434,6.538400039,5.469840001,9.437044411,,
89.4872,0.013668461,0.005149225,0.017642948,8.28956693,5.673359545,63.0602291,5.79111987,3.5495478,5.948157036,6.625193723,5.524884372,9.956030695,,
89.5031,0.01374527,0.00521344,0.009757756,7.345584736,5.685927621,63.1520039,5.800272197,3.6142181,4.810954164,6.721308682,5.584094195,9.352516554,,
89.519,0.013824176,0.005204168,-0.000356122,6.46998583,5.684113078,63.2432547,5.79895682,3.6641201,6.011599562,6.819745699,5.641304237,8.648940697,,
89.5351,0.013906499,0.00512754,-0.009424182,5.704847233,5.669115494,63.3328089,5.788007109,3.6998085,6.117942021,6.912176859,5.691240728,8.846749025,,
89.5506,0.013990888,0.005008593,-0.014988214,5.049425313,5.645835185,63.419948,5.770728972,3.7258625,6.618275627,6.988521851,5.729752812,7.28787592,,
89.5671,0.014073865,0.00487234,-0.017030333,4.547025603,5.619167941,63.5043976,5.750501313,3.7471045,7.10764525,7.037195439,5.753781504,6.153489676,,
89.5819,0.01415194,0.004731071,-0.017274268,4.304979249,5.591518847,63.5860991,5.729015367,3.7659381,6.465280264,7.047250438,5.761580516,5.305828239,,
89.5981,0.014223527,0.004586842,-0.01689383,4.430405999,5.563290485,63.6650293,5.706513328,3.782745,6.475916276,7.007996289,5.753269854,4.233514425,,
89.6139,0.014289351,0.00444415,-0.015158849,4.942703823,5.535362772,63.741242,5.683659255,3.7984382,6.582427517,6.918255648,5.731289452,4.187780846,,
89.629,0.014351713,0.004319534,-0.010524987,5.736269345,5.510973021,63.8150721,5.663194497,3.8164983,5.911075822,6.796286353,5.700231717,4.133293691,,
89.6444,0.014413644,0.004237421,-0.003049225,6.617431118,5.49490203,63.8872656,5.649440602,3.8422217,6.278186194,6.66734031,5.665915987,4.326241821,,
89.66,0.014478087,0.00421281,0.004410876,7.384811095,5.490085084,63.9588137,5.645275275,3.8791716,5.742210957,6.554442631,5.634049295,5.42747947,,
89.6753,0.01454673,0.00423598,0.007761108,7.903421977,5.49461987,64.0305303,5.649197163,3.9258823,5.354298443,6.471629743,5.609025746,6.310418093,,
89.6906,0.014618903,0.0042785,0.004998027,8.132862989,5.502942023,64.1027394,5.656348688,3.9768731,6.332106919,6.422940007,5.593280903,6.874757512,,
89.7066,0.014691841,0.004320144,-0.001677091,8.098832608,5.511092487,64.1754204,5.663295926,4.0280991,7.307077973,6.405444434,5.587278241,7.917678646,,
89.7225,0.01476267,0.004368351,-0.007193462,7.842661852,5.520527476,64.2486778,5.671269091,4.0811098,5.413402935,6.412791616,5.589873344,8.465295208,,
89.7382,0.014830597,0.004443129,-0.007510959,7.401877546,5.535162945,64.3229491,5.683493536,4.140161,6.904366402,6.437269485,5.59872099,8.044656891,,
89.7534,0.014897369,0.004538492,-0.002798236,6.829779402,5.5538274,64.3985662,5.69883685,4.2042626,4.978257847,6.470489047,5.610614685,8.399415894,,
89.7691,0.01496567,0.004604815,0.002812065,6.210730795,5.566807999,64.4750324,5.709349459,4.2632253,7.508954265,6.503724682,5.621886002,8.144421768,,
89.7846,0.015036823,0.004580435,0.004720928,5.641034798,5.562036521,64.5508365,5.705500019,4.3038466,6.715804582,6.528630914,5.628953229,7.181549271,,
89.7997,0.015109547,0.004446239,0.001631201,5.194143202,5.535771701,64.6241728,5.683998286,4.3212242,6.33147823,6.53831638,5.628897116,6.539450955,,
89.8151,0.015180697,0.004246767,-0.003756349,4.902832209,5.496731201,64.6939912,5.6510171,4.3235987,5.375254112,6.528351487,5.619853859,5.824858418,,
89.8305,0.015247361,0.004055943,-0.007589664,4.764795254,5.459383177,64.7604655,5.618245732,4.3258032,5.595448936,6.497341106,5.601127686,5.303601246,,
89.8465,0.01530859,0.003923272,-0.008262114,4.758283819,5.433416935,64.8245751,5.594708973,4.3382885,6.914810022,6.446905724,5.573072511,4.740014045,,
89.8622,0.015365511,0.003848734,-0.007156546,4.860766529,5.418828524,64.8872871,5.58119987,4.361626,6.946226221,6.38109862,5.536853242,4.484609612,,
89.8785,0.015420259,0.003797948,-0.006593838,5.071106719,5.40888868,64.9489983,5.571873444,4.3891937,6.684661841,6.305506602,5.494210616,4.688919896,,
89.8949,0.015474858,0.003734711,-0.007434943,5.423156312,5.396511909,65.0095147,5.560118583,4.4136486,5.749493522,6.226489173,5.44736171,4.508350759,,
89.9102,0.01553063,0.003645439,-0.008466139,5.966058433,5.379039722,65.0684244,5.54324847,4.4320243,4.781969352,6.150884946,5.399100403,4.454824896,,
89.9253,0.015587893,0.003545266,-0.007685658,6.70719963,5.359433886,65.1255642,5.523919205,4.4472307,6.217095696,6.085965944,5.352964107,5.018922355,,
89.941,0.015645872,0.003466202,-0.004234904,7.558221375,5.3439596,65.1812864,5.508353045,4.46586,7.420847002,6.038995699,5.313147438,5.459189017,,
89.9562,0.015703134,0.003433404,0.000511433,8.342240313,5.337540318,65.2363431,5.501812717,4.493386,6.246839521,6.016049129,5.283912638,6.401515804,,
89.9716,0.01575856,0.003445354,0.003724993,8.87818123,5.339879279,65.2914546,5.504201502,4.5299498,6.142584613,6.020578367,5.26861326,7.196675306,,
89.987,0.015812134,0.003476894,0.003392717,9.083876352,5.346052262,65.3469325,5.510474545,4.5707295,6.754674645,6.052688052,5.268829578,8.197249736,,
90.0033,0.015864862,0.003504308,5.40E-05,9.008757225,5.351417632,65.4027079,5.515890252,4.6109562,6.376751152,6.109672777,5.284132758,9.050444416,,
90.019,0.015917984,0.00352636,-0.003694297,8.767417477,5.35573361,65.4586929,5.520222303,4.6503303,5.676917643,6.1874241,5.312564041,9.004272649,,
90.0343,0.015972155,0.003558605,-0.005305472,8.4431287,5.362044661,65.5150468,5.526518149,4.692054,5.824558421,6.281690079,5.351399783,9.323078576,,
90.049,0.016027166,0.003608696,-0.003958743,8.052622066,5.371848339,65.5720482,5.536208455,4.7378292,7.230921343,6.388420166,5.397666364,9.312864886,,
90.064,0.016082268,0.003659729,-0.000741756,7.584795486,5.381836448,65.6297062,5.545970973,4.784296,6.49407693,6.503275211,5.448244472,8.606082173,,
90.0787,0.016136829,0.003677246,0.002200335,7.051010013,5.385264936,65.6874886,5.549296857,4.824253,6.697910838,6.59043233,5.49981525,8.2360642,,
90.0944,0.016190856,0.003632441,0.002814907,6.497833566,5.376495816,65.744417,5.540764635,4.8513406,7.581927684,6.662198439,5.548946803,7.780125817,,
90.1094,0.016244923,0.003522235,0.000146877,5.989112336,5.354926384,65.7994753,5.519413714,4.8642978,6.151970286,6.728906353,5.592387614,7.162174237,,
90.125,0.016299452,0.003371003,-0.005171583,5.584110157,5.325327222,65.8520373,5.489231364,4.8675779,6.86007763,6.785273238,5.627448946,6.465430074,,
90.1401,0.016353874,0.003214278,-0.01111068,5.322148823,5.294653152,65.9020354,5.456802089,4.8682096,5.70096533,6.826096618,5.652335349,5.950512559,,
90.156,0.016406581,0.003079122,-0.015063045,5.211910999,5.268200584,65.9498217,5.427825088,4.8717998,6.260949225,6.847301343,5.666325295,5.730133827,,
90.1718,0.016455885,0.002975044,-0.015138185,5.226525466,5.247830493,65.9958919,5.404828991,4.8805506,6.158616293,6.846955947,5.669741063,5.142071472,,
90.187,0.016501129,0.002896793,-0.011290354,5.312030411,5.232515315,66.0406557,5.387126344,4.8936711,7.210646788,6.82542258,5.663694421,4.986422965,,
90.2025,0.016542956,0.002832014,-0.005341307,5.414475727,5.219836786,66.0843287,5.372190865,4.9088328,5.759567661,6.780089509,5.649683601,5.23888526,,
90.2182,0.016582765,0.00276888,0.000229546,5.514492593,5.207480254,66.1269425,5.357380705,4.9236955,6.805124307,6.716665953,5.629223459,5.024191564,,
90.2338,0.016622069,0.00270297,0.003712659,5.640716371,5.194580413,66.1684605,5.341641835,4.937351,6.717740858,6.641354603,5.603713409,5.169779901,,
90.2492,0.016662111,0.002640629,0.004679583,5.841967703,5.182379015,66.2089435,5.326484386,4.9510988,6.662139556,6.560513251,5.574596915,5.480015725,,
90.2647,0.016703528,0.002593092,0.003442058,6.139328938,5.173075134,66.2486236,5.31474332,4.9673238,6.778139339,6.480649957,5.543618023,5.392817634,,
90.2806,0.016745951,0.002562753,0.000431224,6.510382513,5.167137132,66.2877678,5.307164631,4.9866729,5.517089921,6.408055352,5.512888159,5.719714849,,
90.2961,0.016788017,0.002535622,-0.003580981,6.92481579,5.161827059,66.3264277,5.300329922,5.0063911,6.701576436,6.348055581,5.484697641,5.97980146,,
90.3113,0.01682812,0.002492001,-0.006909723,7.380476275,5.153289638,66.3643547,5.2892251,5.0223916,6.155296623,6.304641094,5.461307203,6.494317196,,
90.3262,0.016865461,0.002426293,-0.007458486,7.883462666,5.140429433,66.401217,5.272219333,5.0333412,5.87560424,6.280888268,5.444927522,6.986572368,,
90.3413,0.016900472,0.002353364,-0.00444214,8.398498255,5.126155668,66.4369104,5.252937099,5.0421292,5.910639248,6.279561927,5.437754655,7.153994132,,
90.3573,0.016934309,0.002293988,0.000515337,8.847883969,5.114534748,66.4716457,5.236908043,5.0530281,5.839092416,6.303092338,5.44177832,7.930333331,,
90.3733,0.016967933,0.002256745,0.004450162,9.17104797,5.107245484,66.5057621,5.226696469,5.067965,6.401527699,6.353065225,5.458378943,8.52714551,,
90.3879,0.017001597,0.002235329,0.005318323,9.368068912,5.103053944,66.5395013,5.220768094,5.085841,7.233920186,6.430061369,5.48805939,8.529342637,,
90.4029,0.017035071,0.002219574,0.003155366,9.47521255,5.099970536,66.5729503,5.216380263,5.1046875,6.368891169,6.534188969,5.530533662,9.287714598,,
90.4181,0.017068282,0.002205145,-0.000553871,9.513879162,5.097146482,66.6061303,5.212341361,5.1236542,5.516727256,6.64960601,5.585001543,9.656512263,,
90.4339,0.017101722,0.002193733,-0.004051553,9.474670128,5.094912899,66.6390876,5.20913316,5.1431077,6.397301714,6.757997964,5.650308502,9.205297802,,
90.4498,0.017136201,0.002186793,-0.006026919,9.338528565,5.093554523,66.6718904,5.207176064,5.1633821,7.291300222,6.891250977,5.724911498,9.719028738,,
90.4656,0.017172072,0.002179279,-0.005956096,9.101301035,5.092083992,66.7045305,5.205052234,5.183467,6.443343143,7.05310363,5.806787617,9.828249905,,
90.481,0.017208574,0.002159467,-0.004166766,8.785014665,5.088206428,66.7368247,5.199426163,5.2009061,6.519041436,7.247474224,5.89343542,9.292252648,,
90.4971,0.01724403,0.002117581,-0.001519882,8.434265292,5.080008526,66.7684449,5.187406047,5.2135344,6.472840543,7.477959397,5.982035768,9.268751485,,
90.5126,0.017276952,0.002056516,0.001000625,8.094798008,5.068056919,66.799108,5.169567288,5.2217388,6.117630923,7.746957349,6.069747512,9.010855723,,
90.5284,0.017307138,0.001991473,0.002445066,7.784064563,5.055326782,66.8287587,5.150138011,5.228507,6.381147959,8.054022808,6.15400297,8.465306696,,
90.545,0.017335758,0.00193494,0.002028119,7.483321846,5.044262178,66.8575279,5.132874338,5.2364093,5.671640181,8.392712543,6.232618541,8.124190072,,
90.5602,0.017364367,0.001881559,-0.000482966,7.16655664,5.033814448,66.8854657,5.116236529,5.2444102,6.090374221,8.745086361,6.303675059,7.79710024,,
90.5752,0.017393655,0.001810746,-0.004426059,6.837321818,5.019954866,66.912317,5.093635182,5.2482394,6.387548241,9.074076392,6.365358698,7.5089864,,
90.5909,0.017422904,0.001706816,-0.008406239,6.530840225,4.99961381,66.9375953,5.059295596,5.2444474,6.741263564,9.317249489,6.415998133,7.073686549,,
90.6065,0.017450559,0.001577187,-0.010934952,6.280780832,4.974243034,66.9609261,5.014330209,5.234257,6.806115626,9.391047222,6.454299375,6.76080554,,
90.6222,0.017475406,0.001450711,-0.01114432,6.090747498,4.949489192,66.9823625,4.96789659,5.2234428,6.11743251,9.21018764,6.47954952,6.65596819,,
90.6377,0.017497388,0.001357994,-0.009201694,5.936800914,4.931342571,67.0024087,4.932047157,5.2184309,5.339783241,8.749030673,6.491604367,6.45478419,,
90.653,0.017517463,0.001311069,-0.006243269,5.789113125,4.922158517,67.0217441,4.913261278,5.2220691,6.678144229,8.086592347,6.490691668,6.145510506,,
90.6686,0.017536815,0.001296616,-0.003821524,5.631820053,4.919329725,67.0408489,4.90738282,5.2320269,6.534570716,7.380036246,6.477187573,6.245458926,,
90.6838,0.017556158,0.001284756,-0.003019448,5.473514592,4.917008509,67.059762,4.902525768,5.2423832,7.042236551,6.777702188,6.451500164,5.647357675,,
90.6998,0.017575546,0.001247476,-0.003713563,5.341837398,4.909712066,67.0781099,4.88705724,5.247311,5.972705266,6.343095665,6.41411863,5.441845854,,
90.7153,0.017594579,0.001175628,-0.00474987,5.25641265,4.895650048,67.0953862,4.856341036,5.2446479,6.768007339,6.05541357,6.365774916,5.698592986,,
90.731,0.017612698,0.001081707,-0.005151419,5.200572425,4.877268037,67.1112694,4.814227077,5.2366626,6.281011037,5.862058993,6.307531688,5.353549797,,
90.7467,0.017629405,0.000986149,-0.005127686,5.127894643,4.858565526,67.1257387,4.768806085,5.2274061,6.543859079,5.72073039,6.240627819,5.216582805,,
90.7617,0.017644421,0.000901556,-0.005626095,5.002202018,4.842008912,67.1389578,4.726115544,5.2194946,5.930039257,5.660479737,6.166156461,5.554249988,,
90.7771,0.017657786,0.000830036,-0.006994501,4.824423325,4.828011027,67.1511206,4.687940489,5.2134771,5.13298842,5.621276768,6.084850056,5.020615318,,
90.7933,0.017669841,0.000771215,-0.008456064,4.616901053,4.816498792,67.162415,4.654922791,5.2094049,6.498651983,5.581878196,5.997125135,4.850202719,,
90.8083,0.01768107,0.000726223,-0.008942318,4.394323089,4.80769298,67.1730449,4.628563751,5.2076392,6.782458303,5.541211608,5.903255267,5.229515283,,
90.8245,0.017691817,0.000691143,-0.008213048,4.16654986,4.800827148,67.1831562,4.607283004,5.2074988,5.369610716,5.498505854,5.803477686,4.649052944,,
90.8396,0.017702037,0.000649896,-0.007069626,3.96919855,4.792754162,67.1926595,4.581369429,5.2057229,7.059969362,5.453102614,5.698057147,4.357554313,,
90.8551,0.017711249,0.000580019,-0.006526226,3.873549001,4.779078048,67.2011373,4.535008108,5.1975589,5.989075517,5.404734184,5.58748593,4.460664486,,
90.87,0.017718792,0.00047025,-0.006825135,3.948895212,4.75759406,67.2080079,4.454601724,5.1803705,5.570838929,5.353987827,5.472845356,4.147398306,,
90.8851,0.017724245,0.00033337,-0.007294236,4.20679422,4.730803964,67.212877,4.33631611,5.1564334,6.894387051,5.302524788,5.356079628,3.921415188,,
90.8997,0.017727718,0.000200803,-0.007120159,4.578817331,4.704858085,67.2158092,4.189805657,5.1320428,7.485012533,5.252730694,5.239885746,4.304835864,,
90.9147,0.017729804,0.000103031,-0.006150234,4.948937971,4.685722203,67.2173135,4.039765814,5.1136082,5.543577835,5.20692061,5.127177757,4.00734177,,
90.9301,0.017731246,5.19E-05,-0.004931623,5.216094722,4.675707353,67.2180706,3.925805181,5.10394,6.125016072,5.166568156,5.020395102,3.982338549,,
90.9453,0.017732559,3.69E-05,-0.004064171,5.342273001,4.672780855,67.2186095,3.881388174,5.1013301,6.286697247,5.131996658,4.921025461,4.67187122,,
90.9602,0.017733867,3.65E-05,-0.003549122,5.355365691,4.672703379,67.2191425,3.880092349,5.1016127,5.420093723,5.102635108,4.829550021,4.693211083,,
90.9753,0.01773501,3.33E-05,-0.002757452,5.310139843,4.672082618,67.2196292,3.869429196,5.1013116,6.101743686,5.077568887,4.745740168,5.132705053,,
90.9898,0.017735797,2.30E-05,-0.001086804,5.241420504,4.670054906,67.2199647,3.830238239,5.0994777,6.879601745,5.055965486,4.669041608,5.507030716,,
91.0049,0.0177362,1.09E-05,0.001308674,5.143855457,4.667692206,67.2201239,3.76989335,5.0971836,6.495115637,5.037132002,4.5987997,5.342841584,,
91.0205,0.017736352,3.31E-06,0.003476781,4.981090376,4.666205016,67.2201723,3.708954434,5.0957045,6.781165187,5.020280709,4.534256669,5.412042323,,
91.0362,0.017736422,7.83E-07,0.004384724,4.702103896,4.665710241,67.2202487,3.670083053,3.9677312,6.491017817,5.00422284,4.474403733,5.386993305,,
91.0516,0.017736485,-1.06E-06,0.003712229,4.251915499,-4.665764892,67.2199789,-3.676169588,4.9923315,5.65800372,-3.141908458,4.417789605,5.178845601,,
91.0675,0.017736496,-6.92E-06,0.002059751,3.584905868,-4.666910513,67.2182218,-3.742349015,4.9910851,5.540557774,-3.057934041,4.362343986,4.547251031,,
91.0834,0.017736351,-1.84E-05,0.000474915,2.686278248,-4.669153013,67.2135537,-3.809799117,4.9885964,4.92245781,-2.943578401,4.305278983,3.552098785,,
91.0996,0.017735964,-3.46E-05,-0.000324767,1.587859322,-4.672322743,67.2047712,-3.873615104,4.984992,6.221224712,-2.807737852,4.243160796,6.287533164,,
91.1153,0.017735286,-5.51E-05,-0.000454741,0.360487418,-4.676334942,67.1907818,-3.934395913,4.9803152,5.862461111,-2.659496606,4.172204933,3.236579626,,
91.1303,0.017734278,-8.18E-05,-0.000696578,-0.916461983,-4.681558645,67.1700156,-3.997325134,4.9741247,6.023079264,-2.508286659,4.088731842,2.845235521,,
91.1462,0.017732835,-0.0001192,-0.001844208,-2.186044957,-4.688886721,67.1397463,-4.068876436,4.9653948,5.377602384,-2.363730456,3.989620547,0.733047927,,
91.1614,0.017730705,-0.000174983,-0.004164379,-3.416971933,-4.699804553,67.0953268,-4.15517236,4.9524149,5.464732477,-2.235614484,3.87261406,1.938566444,,
91.1767,0.017727433,-0.000259419,-0.007315304,-4.573157109,-4.716330304,67.0295062,-4.259937778,4.9328229,5.86186847,-2.133804123,3.736469837,0.7331763,,
91.1928,0.017722427,-0.000381425,-0.01051308,-5.58187506,-4.740209252,66.9328019,-4.38068508,4.9044472,5.468533034,-2.067587276,3.581084316,-1.855716983,,
91.2081,0.01771514,-0.000540167,-0.012681019,-6.343470267,-4.771278197,66.7960009,-4.506995604,4.8670847,5.363569134,-2.044056795,3.407683787,-5.360613585,,
91.2239,0.017705272,-0.000718581,-0.012761019,-6.786410729,-4.806197212,66.6142972,-4.623984019,4.8239676,6.410721611,-2.065916889,3.218973015,-5.846555313,,
91.239,0.017692866,-0.000886873,-0.010398534,-6.921843531,-4.839135145,66.3905004,-4.718442677,4.7811867,5.753123605,-2.130032855,3.018999303,-7.077591937,,
91.2543,0.017678235,-0.001016398,-0.006510579,-6.846071865,-4.864485701,66.1346697,-4.783486637,4.744891,6.057201888,-2.228098563,2.812612736,-7.645707672,,
91.2696,0.017661837,-0.001093723,-0.002899583,-6.685621306,-4.879619744,65.8601759,-4.819747675,4.7183069,6.133208714,-2.349438268,2.604689921,-7.63234363,,
91.2852,0.017644256,-0.001123594,-0.000971932,-6.534559706,-4.885466143,65.5790653,-4.833299225,4.7009591,4.789300323,-2.484261007,2.39945639,-7.306961967,,
91.3,0.017626266,-0.001120355,-0.000796237,-6.436653425,-4.884832127,65.2996626,-4.831841321,4.6902988,6.38184457,-2.625524284,2.200131557,-6.881737484,,
91.3154,0.017608761,-0.001098432,-0.001528915,-6.40521551,-4.880541464,65.0266003,-4.821900394,4.6836149,5.643706037,-2.740904827,2.008871973,-6.519398911,,
91.3309,0.017592408,-0.001070793,-0.002651636,-6.430726774,-4.875131856,64.7612395,-4.809176993,4.6783591,5.841880246,-2.84250282,1.826869335,-6.300279084,,
91.3466,0.017577275,-0.001051355,-0.004416276,-6.467319966,-4.871327433,64.501487,-4.800097836,4.6716514,4.936326868,-2.949695668,1.654522265,-6.234744487,,
91.3622,0.017562811,-0.001050622,-0.006865943,-6.446140183,-4.871184042,64.2426884,-4.799753469,4.661192,5.697729937,-3.061816092,1.491665157,-6.280111696,,
91.3785,0.017548296,-0.001064882,-0.008793717,-6.332532796,-4.873975072,63.9811562,-4.806428002,4.6475758,6.041420813,-3.177462464,1.337798781,-6.3585498,,
91.3927,0.017533417,-0.001073825,-0.008394071,-6.166267294,-4.875725395,63.7182206,-4.810583575,4.6349383,6.003997485,-3.294766201,1.192227712,-6.3889599,,
91.408,0.017518486,-0.001055598,-0.00525449,-6.027227577,-4.872157858,63.4605306,-4.802089053,4.6279453,6.181664363,-3.411998588,1.05407292,-6.388928982,,
91.4235,0.017504136,-0.001006433,-0.001309854,-5.959315705,-4.862535321,63.2155728,-4.778682344,4.6276658,6.21000587,-3.528130446,0.922236613,-6.282457626,,
91.4394,0.017490763,-0.000943945,0.00067063,-5.93644847,-4.850305253,62.9864738,-4.747819998,4.6306946,5.958435388,-3.642791283,0.795427815,-6.120783076,,
91.4542,0.017478186,-0.000890453,-0.000359017,-5.90061227,-4.839835962,62.7709301,-4.720321399,4.6324553,6.571842029,-3.755737902,0.672282565,-5.978298006,,
91.4693,0.017465819,-0.00085343,-0.002722956,-5.822747376,-4.832589787,62.5648639,-4.700653991,4.6312804,4.787007494,-3.866415196,0.551514643,-5.881146493,,
91.485,0.01745321,-0.000821657,-0.003506997,-5.725928986,-4.826371255,62.3669435,-4.683331336,4.6293711,5.79825757,-3.973997122,0.432002863,-5.813076213,,
91.5003,0.017440484,-0.000778909,-0.001035796,-5.657701316,-4.818004638,62.1797514,-4.659331357,4.630099,4.113109453,-4.077781351,0.3127735,-5.813153636,,
91.5162,0.017428307,-0.000719734,0.003862512,-5.644453446,-4.806422817,62.0071571,-4.624676748,4.6347254,5.161379466,-4.17752066,0.192919181,-5.72709172,,
91.5319,0.017417414,-0.000652084,0.008641068,-5.670153156,-4.7931825,61.8510993,-4.582769927,4.6417375,4.610127736,-4.273395594,0.071541313,-5.727199156,,
