time,q1,dq1,ddq1,q1_tau_J_compensate,CV,Dahl,Stribeck,LuGre,SVM,Light_Transformer,PINN,NNFM,,
76.44,-0.003250507,0.004332103,-0.005591485,9.94778677,7.566008311,1.4936129,6.169187597,-1.7943058,2.867227981,12.37987101,10.27258842,12.2706897,,
76.4559,-0.003163452,0.004243779,-0.007292574,9.209230012,7.460761794,1.602661,6.143146943,-1.7694014,3.022845841,8.828140594,10.28449142,10.93343206,,
76.488,-0.003073354,0.00412329,-0.006971422,8.807037928,7.317187921,1.7070355,6.106894616,-1.7521516,2.595625906,8.77502525,10.28033713,10.51657206,,
76.504,-0.002990068,0.003995191,-0.005971453,8.865971744,7.164545238,1.8067153,6.067389023,-1.7377136,2.967844664,8.757027494,10.25985217,10.06029232,,
76.5193,-0.002919916,0.003889396,-0.005071732,9.3661667,7.038479781,1.9024148,6.033977084,-1.7198701,3.134303818,8.742005797,10.22508673,8.88049132,,
76.5354,-0.002861808,0.003818684,-0.004403766,10.19015365,6.954219889,1.9951194,6.011232497,-1.6957088,2.831209822,8.733885087,10.18006698,8.24902204,,
76.55,-0.002809082,0.003772872,-0.003589281,11.21350473,6.899630572,2.0855186,5.996314961,-1.6670204,3.177484048,8.737308362,10.130002,9.041504922,,
76.5649,-0.002754538,0.003740934,-0.002039823,12.34368194,6.861573504,2.1740063,5.98582869,-1.6358748,3.100262971,8.756671818,10.08053253,9.963796156,,
76.5804,-0.002694414,0.003737276,0.000553515,13.48322071,6.857213885,2.2612937,5.984622849,-1.5991027,2.99316483,8.795919442,10.03721105,10.3088227,,
76.596,-0.002629226,0.003799969,0.004012805,14.47798062,6.93191941,2.3489353,6.005155992,-1.5484121,2.97870862,8.858110919,10.00502077,11.29934515,,
76.6122,-0.002561945,0.003957121,0.008026133,15.13056753,7.119181453,2.4390481,6.055449591,-1.4772279,2.809681114,8.933032357,9.987688643,12.78387136,,
76.6276,-0.002495202,0.004191002,0.012393803,15.29315067,7.397872978,2.533239,6.127372911,-1.3883364,2.726215775,8.967364422,9.986876988,13.57353695,,
76.6432,-0.002429388,0.004435563,0.016593381,14.96439017,7.689291226,2.6315551,6.199138691,-1.2948633,3.025705303,9.157180697,10.00169832,14.86154168,,
76.6586,-0.002362651,0.00461482,0.01937636,14.30030347,7.902893348,2.7323661,6.249685054,-1.2126813,2.958904684,9.535752209,10.0289706,15.32014729,,
76.6741,-0.002292512,0.004691096,0.019410334,13.52508434,7.993784031,2.8333135,6.270697004,-1.1503647,3.114417984,10.12200788,10.06418864,15.14382261,,
76.6898,-0.002217889,0.004682721,0.016573314,12.80968453,7.983804911,2.9325632,6.268404106,-1.1050883,3.149472235,10.96023597,10.10272453,14.99811352,,
76.7054,-0.002140172,0.004641599,0.012377137,12.19990767,7.934803474,3.0294735,6.257094906,-1.0667851,3.389783874,12.10698166,10.14066465,15.31080513,,
76.721,-0.002062432,0.004614994,0.008750094,11.63137375,7.903101567,3.124414,6.249733521,-1.0258444,2.932576411,13.58624683,10.1749763,14.59585138,,
76.7371,-0.001987304,0.004619463,0.006290078,11.01381379,7.908426635,3.2180695,6.250972513,-0.9786401,2.81515843,15.24963226,10.20313579,13.95528794,,
76.7525,-0.001915393,0.004638571,0.003930179,10.33016638,7.931195375,3.3107584,6.256258867,-0.9283169,3.156795752,16.46828413,10.22266854,12.66428011,,
76.7678,-0.001845564,0.004640493,0.000449121,9.687388192,7.933485715,3.4021549,6.256789619,-0.8814193,3.403629519,15.91666451,10.23108146,11.39981699,,
76.783,-0.001776541,0.004600302,-0.003971185,9.284750486,7.885594381,3.4914683,6.245653007,-0.8433598,3.519400425,12.78621301,10.22639077,11.42277799,,
76.7983,-0.001708223,0.004510188,-0.007906675,9.321063161,7.778214146,3.5778034,6.220384343,-0.8162015,3.379307229,9.283704533,10.20803183,10.97623625,,
76.8139,-0.001641755,0.004375607,-0.010033303,9.900683683,7.61784845,3.6604181,6.181853353,-0.7992966,2.706318501,8.94530175,10.17766278,9.759648909,,
76.8295,-0.001578495,0.004211751,-0.009865797,10.98472975,7.422597505,3.7388923,6.133593788,-0.7898967,3.143837137,8.939604459,10.13941858,9.333724804,,
76.8454,-0.001518551,0.004049908,-0.007479208,12.39221999,7.229745775,3.8134009,6.084388241,-0.7817165,3.64585967,8.951992916,10.09944004,9.31459424,,
76.8607,-0.001459821,0.003942523,-0.003249933,13.83653054,7.101786217,3.8850613,6.050846531,-0.7637101,2.945753399,8.985745079,10.06476895,10.46283334,,
76.8752,-0.001398463,0.003948087,0.001941534,14.99396238,7.108416289,3.9559874,6.052602584,-0.7230356,3.465131104,9.028033366,10.04186357,11.16833549,,
76.8909,-0.001331003,0.004095921,0.006704998,15.60399634,7.284574807,4.0287164,6.09853902,-0.6524003,3.664082594,9.060876047,10.03510807,12.9415302,,
76.9061,-0.001256732,0.004356928,0.009679781,15.56849889,7.595590555,4.1051551,6.176428048,-0.5565006,3.22794662,9.167095405,10.04578778,13.88255479,,
76.9223,-0.001178297,0.004649485,0.010068115,14.9863864,7.944201056,4.1856956,6.259270295,-0.451365,3.805876409,9.486501236,10.07194,14.63939674,,
76.9386,-0.001099718,0.004882044,0.007733531,14.08953144,8.221317031,4.2691316,6.322064894,-0.3559208,3.391043956,10.02517158,10.10914921,15.82255151,,
76.9547,-0.001023434,0.005002142,0.003244465,13.11884925,8.364425934,4.3534257,6.353509627,-0.2817921,3.222770192,10.82108281,10.15189358,16.27136349,,
76.9697,-0.000948802,0.005017439,-0.001793724,12.21904592,8.382653262,4.4367758,6.357468492,-0.2284921,3.819622594,11.92703105,10.19480984,15.24558226,,
76.9849,-0.000873075,0.004977722,-0.004835395,11.40990953,8.33532683,4.5182956,6.347168094,-0.1866045,3.699001057,13.36504303,10.23338727,13.91984332,,
77.0008,-0.000793976,0.004933459,-0.003881824,10.64483535,8.282583566,4.5979638,6.335606164,-0.1460732,3.744676136,14.99031563,10.26400495,13.80599921,,
77.0161,-0.000711894,0.004900708,0.000397578,9.91263663,8.243557148,4.6760169,6.326994359,-0.1035693,3.699231667,16.19537491,10.28364917,12.22152239,,
77.0318,-0.000629945,0.004857998,0.004344217,9.299921015,8.19266435,4.7523422,6.315690541,-0.0634893,4.208475538,15.70307406,10.28982418,11.04606066,,
77.0478,-0.000551911,0.004775991,0.004131021,8.96192371,8.094944577,4.8263786,6.293748521,-0.0320976,3.632656232,12.71188364,10.28093315,10.39523079,,
77.0632,-0.000479907,0.004651839,-0.000222459,9.037435392,7.94700583,4.8975515,6.259918956,-0.010385,3.486474709,9.30509534,10.25693976,9.657982584,,
77.0794,-0.000413588,0.004516392,-0.003627629,9.584352689,7.785607084,4.9657814,6.222137479,7.71E-03,3.677264637,9.037653124,10.21987027,8.574749471,,
77.0949,-0.000350788,0.004410526,0.000359572,10.56204145,7.65945755,5.0316019,6.191944233,0.0306627,3.8948509,9.024818718,10.17386008,8.815243516,,
77.1103,-0.000288473,0.004357569,0.013462677,11.83052471,7.596353762,5.0958646,6.176614396,0.0636714,3.564727558,9.027430176,10.12470943,9.536310209,,
77.1251,-0.000223578,0.004357968,0.029956115,13.1546149,7.596829071,5.1593883,6.176730438,0.1073585,3.586351121,9.048874566,10.07900554,9.878702373,,
77.1409,-0.000154106,0.004403513,0.040570655,14.24901195,7.651100548,5.2228361,6.189922851,0.1605317,3.09460809,9.093359021,10.04289089,10.57803182,,
77.1567,-8.02E-05,0.004488878,0.03980915,14.87955217,7.752821807,5.2867651,6.214347557,0.2225228,3.326972114,9.148743632,10.02073872,10.97094831,,
77.172,-4.14E-06,0.004609645,0.029791807,14.95692872,7.896726867,5.3516436,6.248248987,0.2928005,3.815386899,9.180292529,10.01422255,12.30369516,,
77.1878,7.16E-05,0.004755607,0.01747535,14.54517105,8.070654807,5.4177749,6.288245231,0.3695739,3.577439322,9.383987625,10.02217168,13.60781548,,
77.2033,0.00014634,0.004908187,0.008765,13.79334642,8.252469628,5.4851896,6.328965328,0.4491915,4.679878971,9.773982382,10.04116477,13.56287991,,
77.2189,0.000221692,0.005041363,0.005035094,12.86340261,8.41116124,5.5535613,6.363639706,0.5262523,4.228063449,10.35974794,10.06646589,15.19374938,,
77.2348,0.000300157,0.005126524,0.003940103,11.89213298,8.512639064,5.6221942,6.385406263,0.594553,4.275231459,11.15922238,10.09293357,14.66614766,,
77.2504,0.000382769,0.005143694,0.002346674,10.97259792,8.533099403,5.6901625,6.389757476,0.6494182,4.061704325,12.16678465,10.11572876,13.61563342,,
77.2659,0.000467851,0.005092466,-0.00142773,10.14990287,8.472055914,5.7565827,6.376738644,0.6900837,4.758786219,13.2840764,10.13075162,12.7781749,,
77.2817,0.000551832,0.004991055,-0.007050045,9.448471966,8.351214128,5.8208511,6.350633663,0.719693,3.973233655,14.19727806,10.13480935,12.28916013,,
77.2979,0.000631508,0.004863586,-0.012782567,8.918802018,8.199323299,5.8827014,6.317174331,0.742813,4.488703995,14.29531829,10.12566628,11.96527584,,
77.3131,0.000705813,0.004727528,-0.016661002,8.656428669,8.037196176,5.9420992,6.28063197,0.7628521,3.925574883,13.01419083,10.10220577,10.12685002,,
77.3289,0.000775644,0.004588681,-0.017761944,8.771612922,7.871746811,5.9990834,6.242417739,0.7809436,3.95626584,10.78486423,10.06477845,10.08575855,,
77.3447,0.000842308,0.004442905,-0.0166639,9.340348785,7.698040411,6.0536392,6.201242186,0.7961901,4.630722031,9.15143007,10.01556936,9.511275316,,
77.3601,0.000906401,0.004286243,-0.014363295,10.37013475,7.511362436,6.1057036,6.155722043,0.8076919,4.815819051,9.120273237,9.95874636,8.466071737,,
77.3754,0.000968244,0.004134527,-0.010663553,11.77488858,7.330577655,6.1554053,6.110311978,0.8186652,4.385814358,9.117434552,9.900252305,8.195185283,,
77.391,0.001029258,0.004036699,-0.004331027,13.34603692,7.214005695,6.2034489,6.080301668,0.8394377,4.819639837,9.134103011,9.847169094,10.01745207,,
77.4059,0.001092521,0.004057671,0.004681838,14.75331995,7.238995929,6.2512761,6.086784777,0.8841783,4.226613217,9.176155908,9.806578244,11.06414325,,
77.4211,0.00116141,0.004232638,0.013776915,15.63263144,7.447486258,6.300684,6.139830602,0.9614627,6.094362451,9.239044104,9.783989773,12.07917342,,
77.4368,0.001237269,0.00453001,0.019196174,15.7495496,7.801834559,6.3530332,6.225978583,1.0661937,4.119674146,9.411140926,9.781798327,13.49492758,,
77.452,0.001318333,0.004858144,0.018813148,15.12974092,8.192838368,6.4085753,6.315729336,1.1803484,5.521317755,9.818366451,9.798513553,15.33772497,,
77.4674,0.001400934,0.005112457,0.013235043,14.04849257,8.495877325,6.4663599,6.381832324,1.2822736,4.704138817,10.48307007,9.829278062,14.75414543,,
77.4827,0.001481766,0.005228031,0.00480121,12.87911492,8.63359522,6.5247474,6.410950685,1.3576013,5.218003195,11.45326926,9.867495015,15.72968929,,
77.4978,0.001559344,0.005204923,-0.003810311,11.90259616,8.60605907,6.5821734,6.405172991,1.4049596,4.172694223,12.77351821,9.906760605,15.3380508,,
77.514,0.001634183,0.00509585,-0.010452055,11.19968588,8.476087815,6.6377227,6.377601975,1.4340342,4.407586251,14.39995063,9.942187251,13.76836132,,
77.5292,0.001708206,0.00496743,-0.014137257,10.68400561,8.323063624,6.6912411,6.344487668,1.4579549,5.087252944,15.985124,9.970663175,12.76397371,,
77.5442,0.001783657,0.004859895,-0.015290297,10.23548547,8.19492421,6.7430096,6.31619426,1.4849749,5.099631545,16.55617805,9.990296533,12.03365951,,
77.5598,0.001861619,0.004771427,-0.015047304,9.826927729,8.089506026,6.7932771,6.292518039,1.5149215,4.737192995,14.79647841,9.999747727,10.89626569,,
77.5758,0.001940865,0.004675169,-0.014062451,9.556476591,7.974805737,6.8420022,6.266333416,1.5423468,4.887084803,11.17661098,9.998058978,8.871929969,,
77.5938,0.002018243,0.004549971,-0.012186676,9.583084547,7.825619591,6.8889264,6.23159123,1.5627333,5.110316717,9.225966682,9.985086117,10.48939037,,
77.6064,0.002090619,0.004397676,-0.009439877,10.02898304,7.644145979,6.9338209,6.188238653,1.5761801,5.366045848,9.190984222,9.962164983,9.631876958,,
77.6218,0.002156794,0.004239691,-0.006945205,10.91039433,7.455891392,6.9766811,6.141931109,1.5869107,5.423341807,9.182783846,9.932524087,8.700813864,,
77.6378,0.002217983,0.004106797,-0.006294857,12.11526793,7.297535283,7.01781,6.101864992,1.6013296,4.68133224,9.187803141,9.901141915,10.67161722,,
77.6533,0.002277035,0.00403207,-0.007687878,13.42359447,7.20849008,7.0578267,6.078867078,1.626629,5.915784849,9.211624917,9.8740077,10.28831717,,
77.6685,0.002337382,0.004042015,-0.009000346,14.56574022,7.220340074,7.0975889,6.081947562,1.6689515,5.234023236,9.258716466,9.856954437,11.43482511,,
77.6838,0.002402097,0.004144002,-0.007320099,15.30201032,7.341868171,7.1379962,6.113187668,1.730688,4.791919783,9.324986561,9.854391123,12.88082795,,
77.6995,0.002472844,0.004319859,-0.001764615,15.48912063,7.55141915,7.1797404,6.16560417,1.808942,5.151088435,9.446200496,9.868317185,13.74404406,,
77.7157,0.002549032,0.00453152,0.005291583,15.11324577,7.803633918,7.2231224,6.226403905,1.8964611,5.303107455,9.797075634,9.897893277,14.398089,,
77.7313,0.002628075,0.004732712,0.009966366,14.29460608,8.043374247,7.2679902,6.282040601,1.9838907,5.130850123,10.39342623,9.939659948,15.1494112,,
77.7468,0.002706924,0.004881248,0.00999225,13.25638524,8.220368748,7.313799,6.321854355,2.0622722,5.584706927,11.28104955,9.988362982,15.62965704,,
77.7623,0.002783692,0.004952326,0.006371579,12.23589923,8.305064989,7.3597932,6.340545072,2.1258752,5.164983659,12.51092811,10.03818866,15.00056202,,
77.7778,0.00285808,0.004948112,0.002145342,11.36740937,8.300044155,7.4052678,6.339443439,2.1743821,5.653454797,14.06926467,10.08395745,14.10235861,,
77.793,0.00293063,0.004892737,-0.000505839,10.63279116,8.234058654,7.4497661,6.32489099,2.2121066,5.015506394,15.68866956,10.1217246,13.37474592,,
77.8088,0.003001864,0.004812749,-0.001937219,9.939865131,8.138745362,7.4930894,6.30362256,2.2441106,5.019573929,16.5125512,10.14860315,12.47814007,,
77.8246,0.003072078,0.004719779,-0.003870512,9.264722928,8.027962406,7.5351507,6.2785242,2.2725897,6.028171126,15.14567039,10.16224931,11.38799752,,
77.8402,0.003141668,0.004609203,-0.007087719,8.728770539,7.896200933,7.5758255,6.248126444,2.2964448,5.449059019,11.54201935,10.16071648,10.30301545,,
77.8551,0.003211225,0.004469858,-0.010945614,8.544058181,7.730157175,7.6148964,6.208939083,2.3131584,5.699441784,9.307880297,10.14300657,9.525377462,,
77.8711,0.003280971,0.004292835,-0.01491405,8.877007192,7.519217209,7.6520761,6.15766487,2.3205761,6.213539338,9.256246661,10.10998493,8.940805828,,
77.886,0.003350005,0.004079139,-0.019277541,9.741249303,7.264577976,7.6870957,6.093393163,2.3185343,5.798947778,9.22940919,10.06496814,8.637238243,,
77.9018,0.003416437,0.003852284,-0.023368264,10.99108308,6.994257795,7.7198938,6.022082127,2.3116017,5.439970156,9.212046042,10.01350726,8.590807559,,
77.9176,0.003478695,0.003666892,-0.024002101,12.39556277,6.773344428,7.7508701,5.96123868,2.3111059,5.385245073,9.210764405,9.962426124,9.008966514,,
77.9331,0.003536901,0.003591899,-0.017631611,13.72107807,6.683983351,7.7809886,5.935924706,2.3319187,5.14473012,9.231218449,9.918557282,10.01290316,,
77.9484,0.003593106,0.003668648,-0.004584851,14.77433524,6.775436921,7.8115288,5.961826458,2.38381,4.992363732,9.276818196,9.887609559,11.18788775,,
77.9638,0.003650456,0.003878974,0.010076275,15.41112512,7.026061596,7.843583,6.030646106,2.4644816,6.317419074,9.34817943,9.873360248,12.62535994,,
77.9797,0.003712061,0.004153512,0.020430666,15.54347346,7.353200102,7.8776404,6.116068496,2.560716,5.692411822,9.520013291,9.877174871,13.5718902,,
77.9952,0.003779917,0.004408541,0.02362173,15.16712503,7.657091745,7.9134909,6.191372266,2.6555927,5.808950527,9.876205689,9.897844345,13.87222731,,
78.0101,0.003853812,0.004578815,0.020238667,14.39650895,7.859990765,7.9504016,6.239665744,2.73523,5.013205945,10.48432925,9.931828071,15.11926325,,
78.0258,0.003930805,0.004633048,0.012710734,13.45932199,7.924614152,7.9874129,6.254732741,2.7922195,5.538930719,11.39361167,9.974026622,14.92635133,,
78.0421,0.004006363,0.004579046,0.004228275,12.61064403,7.860265476,8.0236609,6.239730108,2.8270428,5.400312668,12.6644829,10.01901419,14.56984799,,
78.0576,0.004077068,0.004461235,-0.002025376,11.99941653,7.719882486,8.0586609,6.206480922,2.8479415,6.32986267,14.30645712,10.06228867,15.34528532,,
78.0732,0.004142935,0.004342577,-0.004271634,11.59238077,7.578489747,8.0924348,6.172246683,2.8674866,5.661489144,16.10195349,10.10090654,14.97424311,,
78.0891,0.004207144,0.004270593,-0.003230916,11.231108,7.492713455,8.1253701,6.151099454,2.8956362,5.613032316,17.25701055,10.13319488,13.8456101,,
78.104,0.004273213,0.004248295,-0.001416353,10.77892774,7.466143326,8.157864,6.144489255,2.9334861,5.460804198,16.2979053,10.15789413,13.83591574,,
78.1197,0.004341897,0.004235963,-0.001113755,10.23493744,7.451449211,8.1899997,6.140821333,2.973201,6.02160642,12.75003871,10.17348312,13.26248726,,
78.1352,0.004410503,0.004184882,-0.003061156,9.732394153,7.390581215,8.2214911,6.12553342,3.0046643,5.159263118,9.421164316,10.17821233,11.47737072,,
78.151,0.004475368,0.004073502,-0.006747069,9.448515047,7.257860497,8.2519004,6.091660649,3.0229721,6.26085612,9.375120314,10.17076909,11.65838175,,
78.1658,0.004535173,0.003915664,-0.011242374,9.519850639,7.069781483,8.2809058,6.042341319,3.0304283,5.107328543,9.362182965,10.15108092,10.471806,,
78.1811,0.004591689,0.003742094,-0.015273926,10.01611636,6.862955319,8.3084206,5.986210693,3.0330138,5.882262488,9.351857243,10.12083509,8.625885813,,
78.1966,0.004647397,0.003582174,-0.01688961,10.93625663,6.672394584,8.3345743,5.932611046,3.0367329,5.530227255,9.348037904,10.08361412,9.382538471,,
78.2123,0.004703163,0.003462214,-0.014089946,12.1797998,6.529450642,8.3596824,5.891137838,3.0472367,6.8927648,9.356396762,10.04466786,10.1878121,,
78.228,0.004758658,0.003408416,-0.006554113,13.52341799,6.465345165,8.3842405,5.872167586,3.0704144,5.816979344,9.382945433,10.0102318,9.889309888,,
78.2435,0.00481426,0.003437701,0.003315155,14.67167362,6.500241025,8.4088525,5.88252318,3.1104704,6.395649882,9.432329466,9.986340612,10.04650363,,
78.2592,0.004871475,0.003541209,0.011536469,15.38306299,6.623580851,8.4340437,5.918574227,3.166374,5.865133101,9.491941283,9.97743826,11.05346712,,
78.2757,0.00493143,0.003681414,0.015072512,15.57826482,6.790649682,8.4600608,5.966092942,3.2309983,7.325489122,9.723901875,9.985398039,11.21608982,,
78.2911,0.004993616,0.003812454,0.013511436,15.33811126,6.946795826,8.4868212,6.009212236,3.2950948,6.176561513,10.20575555,10.00940986,10.85890641,,
78.3057,0.005056449,0.00390718,0.008686649,14.80614336,7.05967143,8.5140543,6.039644759,3.3528812,4.908234609,10.99064761,10.04663039,13.96389573,,
78.3208,0.005118703,0.003964515,0.002919728,14.10150192,7.127991948,8.5414893,6.057775733,3.4037699,6.45947844,12.17876491,10.09306302,14.61947655,,
78.3362,0.005180038,0.003991958,-0.002397926,13.3128765,7.160692544,8.5689146,6.066378623,3.4489604,6.102177473,13.89692104,10.14424049,13.52461621,,
78.3518,0.005240406,0.003987672,-0.006736092,12.53411022,7.155585939,8.5961115,6.065038348,3.4877705,7.682928931,16.18007495,10.19570391,15.55128219,,
78.3681,0.005299539,0.003945216,-0.009515062,11.85904721,7.104995233,8.6228247,6.051696728,3.5185345,6.498897794,18.54657415,10.24346609,14.50410948,,
78.3834,0.005357341,0.003871903,-0.009943805,11.32340165,7.017635176,8.6488547,6.028381729,3.5424062,6.410377097,19.14111923,10.28443318,12.83791253,,
78.3996,0.005414598,0.003793071,-0.007925888,10.86598958,6.923699849,8.6741773,6.002910217,3.56439,7.045053098,15.32408755,10.31650862,13.05210618,,
78.4151,0.005472843,0.003732611,-0.004770954,10.37364026,6.851655947,8.6989269,5.983084185,3.5894379,5.840382249,9.6391265,10.33822245,11.93340783,,
78.4308,0.005533063,0.003689111,-0.002658032,9.786801641,6.799821379,8.723225,5.968659462,3.6174366,6.294136729,9.449019593,10.34814565,10.90238349,,
78.446,0.005594351,0.003633584,-0.003148734,9.176149105,6.7336557,8.7470002,5.950047307,3.6424803,5.742020972,9.434703437,10.34461575,10.63665658,,
78.4623,0.005654015,0.003533902,-0.006030019,8.720997573,6.614874729,8.7699741,5.916057143,3.6577175,7.202976597,9.419149039,10.32610954,10.02721087,,
78.4783,0.005709322,0.003384062,-0.009579262,8.6040359,6.436325169,8.7918364,5.863502043,3.6614527,5.932748944,9.399652243,10.29209247,9.182170629,,
78.4943,0.005759278,0.003210965,-0.011984073,8.904379392,6.230063177,8.8124566,5.800455292,3.6588258,7.087067593,9.377879737,10.24378855,9.104405624,,
78.5098,0.005804951,0.003053961,-0.012520312,9.563682293,6.042977608,8.8319579,5.740929893,3.6578501,6.919357957,9.357679378,10.18436307,8.774931077,,
78.525,0.005848462,0.002938271,-0.011605806,10.43489313,5.905121123,8.85062,5.695531602,3.6639682,6.88178715,9.343813322,10.11841788,8.550912756,,
78.5407,0.005891869,0.002865819,-0.010074029,11.3663903,5.818787811,8.8687285,5.666395378,3.6779929,8.132617885,9.340706436,10.05111022,9.214563911,,
78.5558,0.005936605,0.002827122,-0.008385618,12.26232536,5.772676646,8.8865031,5.650601637,3.6983667,7.239590721,9.351770355,9.987343559,9.792885469,,
78.5711,0.005983284,0.002817488,-0.006338361,13.08329806,5.761197034,8.90413,5.646644033,3.7244418,5.939532869,9.37936842,9.931314169,10.44045192,,
78.5864,0.006031634,0.002839285,-0.003627008,13.79902896,5.787170096,8.9218064,5.655583575,3.7570026,7.306397707,9.425020883,9.886380157,11.83070177,,
78.6023,0.006080698,0.002890736,-0.000785845,14.35099533,5.848478675,8.9397147,5.67647872,3.7959895,6.639399377,9.489369381,9.854995572,12.36300004,,
78.6186,0.006129427,0.002958992,0.000763772,14.67084207,5.929813311,8.9579543,5.703763244,3.839006,8.134917124,9.76015449,9.838526652,13.10267058,,
78.6348,0.006177238,0.003028571,0.000104856,14.7304253,6.012722498,8.9765277,5.731081624,3.8829762,6.857756059,10.19974973,9.837046165,13.61428796,,
78.6507,0.006224178,0.003094921,-0.001593779,14.56208165,6.091785079,8.9954092,5.756684252,3.9269602,7.74586297,10.88975227,9.849337898,14.06285989,,
78.6656,0.006270809,0.003165339,-0.001249554,14.22930845,6.175694954,9.0146179,5.783394726,3.972454,6.087871506,11.92741724,9.87318188,13.55571573,,
78.6805,0.006318094,0.003242921,0.003683212,13.78498695,6.268141389,9.0341909,5.812291704,4.0201463,6.820497782,13.43088771,9.905756018,14.84550361,,
78.6958,0.006367091,0.003308634,0.012391267,13.25939147,6.346445148,9.0540502,5.836347829,4.0661221,7.580263202,15.48662474,9.943950122,14.55575787,,
78.7111,0.006418193,0.003324172,0.020404319,12.67969979,6.36496107,9.0738905,5.841981329,4.1022402,5.867765018,17.88386239,9.98454674,13.92061014,,
78.7264,0.00647044,0.00326093,0.022631576,12.08762118,6.289600913,9.0932438,5.818922129,4.1220109,7.026534629,19.42355224,10.02437342,14.1551902,,
78.7416,0.006521787,0.003128682,0.017220743,11.53182498,6.132015005,9.1117098,5.769548708,4.1267009,8.270408467,17.50744301,10.06051065,13.31454382,,
78.7572,0.006570352,0.002972169,0.006876907,11.0476297,5.945514708,9.1291596,5.708974566,4.1249962,6.766120182,11.85771867,10.09051279,12.27268429,,
78.7732,0.006615561,0.002839223,-0.003263094,10.6431691,5.787096631,9.1457455,5.655558364,4.1266722,6.720245791,9.530344036,10.11254343,12.13653652,,
78.7887,0.006658185,0.002754173,-0.009110902,10.29181344,5.685750506,9.161758,5.620373711,4.1370559,6.383740354,9.497705622,10.12536712,11.44008115,,
78.8043,0.006699493,0.002715781,-0.009678245,9.935485878,5.640002595,9.1774745,5.604219784,4.1563627,8.053024284,9.491043229,10.12817493,10.47276439,,
78.8204,0.006740421,0.002707488,-0.006737683,9.519041595,5.630121279,9.193072,5.600707874,4.1815886,7.031275991,9.485610183,10.12027655,10.45742661,,
78.8354,0.006781322,0.002703511,-0.003168284,9.046766741,5.625382375,9.2085763,5.599020729,4.2076342,8.171048355,9.478851869,10.10083586,10.41546804,,
78.8504,0.006822196,0.00267344,-0.001304815,8.606557379,5.589549921,9.2238393,5.586202404,4.2281765,8.743210257,9.468435875,10.06891392,9.529483603,,
78.8659,0.006862938,0.002595394,-0.00185612,8.323283625,5.496549734,9.2385911,5.552417277,4.2383762,7.332639822,9.452881469,10.02390159,9.624874954,,
78.8811,0.006903278,0.002472308,-0.003803052,8.273397735,5.349881447,9.2525829,5.497548104,4.2383732,7.144248655,9.432271536,9.966077884,9.300327465,,
78.897,0.006942582,0.002333103,-0.005474117,8.43587509,5.184004447,9.265733,5.432977648,4.2337749,8.199474594,9.408210875,9.896874084,8.999072215,,
78.9128,0.006979928,0.002213038,-0.005897583,8.723625161,5.040935908,9.2781585,5.374953652,4.2318017,8.235303561,9.383042064,9.818641991,8.09370783,,
78.9282,0.007014662,0.00213078,-0.005150262,9.064839578,4.942917505,9.2900785,5.333852099,4.2365492,7.128160082,9.358977452,9.734129853,8.199735226,,
78.9438,0.007046992,0.002081908,-0.003787909,9.455837058,4.884681834,9.3016844,5.308881083,4.2474667,7.1640641,9.337826715,9.646082925,8.374622463,,
78.9594,0.007078042,0.002048689,-0.002452924,9.937024237,4.845097484,9.3130662,5.291663286,4.2611739,6.693762763,9.32136574,9.55720378,8.8237657,,
78.9749,0.007109219,0.002012404,-0.001881618,10.52624976,4.80186112,9.3242089,5.272624174,4.2739096,8.219473393,9.311761945,9.470320769,8.857519905,,
78.9908,0.007141275,0.001961061,-0.002577467,11.18697338,4.740680748,9.3350316,5.245254893,4.2831338,8.2326872,9.311516382,9.388433807,9.198183882,,
79.0058,0.007173755,0.00189472,-0.004119464,11.86102455,4.661629107,9.3454547,5.209116252,4.28871,8.172566692,9.323000878,9.314507742,9.880270205,,
79.0217,0.007205375,0.001827581,-0.005142706,12.5195825,4.581625513,9.3554775,5.171607472,4.2934608,7.857428909,9.348097265,9.251195059,10.01974434,,
79.0372,0.007235166,0.001780529,-0.004468069,13.17358658,4.525559022,9.3652133,5.144731809,4.301748,7.872798914,9.405669662,9.200728944,11.2214237,,
79.0534,0.007263365,0.00176578,-0.002260431,13.83876201,4.507983621,9.3748404,5.13620321,4.316326,8.513085651,9.636079322,9.165013441,12.40807884,,
79.0688,0.007291174,0.001778087,0.000168687,14.49741875,4.522648806,9.384507,5.143323076,4.3364176,7.047189181,10.06607802,9.145729426,12.44238362,,
79.0843,0.007319659,0.001803309,0.001674581,15.09083796,4.552703557,9.3942824,5.157805894,4.3593326,8.712454242,10.75721033,9.144281844,12.37766407,,
79.1006,0.007348955,0.001834796,0.002155255,15.5388685,4.590223739,9.4041996,5.175685365,4.3838078,8.125339611,11.79444823,9.161569119,13.89830963,,
79.1162,0.007378651,0.001876589,0.00213821,15.76944644,4.640024204,9.4143126,5.19908191,4.4107507,7.206882159,13.34914427,9.197677397,14.27066495,,
79.132,0.007409092,0.001927434,0.001854165,15.75140149,4.700610319,9.4246682,5.227048245,4.4400012,6.853115742,15.77082075,9.251635994,14.86355797,,
79.148,0.007442171,0.001965844,0.001046656,15.51970569,4.746380022,9.4351974,5.247826161,4.4671542,9.476166073,19.35260609,9.321375314,15.9336581,,
